number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 12:22:05",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 12:31:03",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 12:37:56",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 12:41:10",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 12:51:15",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:01:20",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:05:18",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:11:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:21:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:25:41",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:31:38",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:41:43",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:51:48",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 13:56:34",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 14:01:53",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 14:11:58",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 14:22:04",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 14:32:09",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 14:42:14",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 14:52:19",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 15:02:25",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 15:12:30",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 15:22:35",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 15:32:41",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 15:42:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 15:52:51",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 16:02:57",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 16:13:02",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 16:23:08",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 16:33:13",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 16:43:19",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 16:53:24",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 17:03:29",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 17:13:34",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 17:23:40",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 17:33:45",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 17:43:50",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 17:53:55",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 18:04:01",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 18:14:06",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 18:24:11",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 18:34:17",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 18:44:22",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 18:54:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 19:04:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 19:14:37",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 19:24:42",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 19:34:48",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 19:44:53",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 19:54:59",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 20:05:04",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 20:15:10",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 20:25:15",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 20:35:20",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 20:45:25",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 20:52:12",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 20:55:31",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 21:05:36",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 21:15:41",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 21:25:46",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 21:35:51",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 21:45:57",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 21:56:02",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 22:00:55",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 22:06:08",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
106,dublin,"RATHDOWN ROAD","Rathdown Road",53.3589,-6.28034,0,0,OPEN,"2025-02-22 22:16:14",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 03:00:00",1,0,{},26,14,10,16,0,16,40,26,14,10,16,0,16,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 03:10:05",1,0,{},26,14,10,16,0,16,40,26,14,10,16,0,16,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 10:11:56",1,0,{},20,20,7,13,0,13,40,20,20,7,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 10:14:12",1,0,{},21,19,8,13,0,13,40,21,19,8,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 10:22:03",1,0,{},21,19,8,13,0,13,40,21,19,8,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 10:26:51",1,0,{},19,21,6,13,0,13,40,19,21,6,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 10:32:10",1,0,{},19,21,6,13,0,13,40,19,21,6,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 10:42:33",1,0,{},19,21,5,14,0,14,40,19,21,5,14,0,14,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 10:52:25",1,0,{},18,22,5,13,0,13,40,18,22,5,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:02:30",1,0,{},18,22,5,13,0,13,40,18,22,5,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:12:35",1,0,{},18,22,5,13,0,13,40,18,22,5,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:18:27",1,0,{},18,22,5,13,0,13,40,18,22,5,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:22:43",1,0,{},17,23,4,13,0,13,40,17,23,4,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:28:20",1,0,{},16,24,3,13,0,13,40,16,24,3,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:32:51",1,0,{},16,24,3,13,0,13,40,16,24,3,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:37:22",1,0,{},15,25,2,13,0,13,40,15,25,2,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:42:58",1,0,{},15,25,2,13,0,13,40,15,25,2,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 11:53:03",1,0,{},15,25,2,13,0,13,40,15,25,2,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:03:09",1,0,{},15,25,2,13,0,13,40,15,25,2,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:07:13",1,0,{},15,25,2,13,0,13,40,15,25,2,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:13:14",1,0,{},15,25,2,13,0,13,40,15,25,2,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:13:49",1,0,{},16,24,3,13,0,13,40,16,24,3,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:23:22",1,0,{},15,25,2,13,0,13,40,15,25,2,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:28:23",1,0,{},14,26,1,13,0,13,40,14,26,1,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:33:29",1,0,{},14,26,1,13,0,13,40,14,26,1,13,0,13,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:44:34",1,0,{},13,27,1,12,0,12,40,13,27,1,12,0,12,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:52:27",1,0,{},13,27,1,12,0,12,40,13,27,1,12,0,12,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 12:55:46",1,0,{},12,28,0,12,0,12,40,12,28,0,12,0,12,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:03:48",1,0,{},12,28,0,12,0,12,40,12,28,0,12,0,12,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:11:25",1,0,{},11,29,0,11,0,11,40,11,29,0,11,0,11,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:13:56",1,0,{},11,29,0,11,0,11,40,11,29,0,11,0,11,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:21:05",1,0,{},10,30,0,10,0,10,40,10,30,0,10,0,10,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:26:25",1,0,{},9,31,0,9,0,9,40,9,31,0,9,0,9,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:35:12",1,0,{},8,32,0,8,0,8,40,8,32,0,8,0,8,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:44:19",1,0,{},8,32,0,8,0,8,40,8,32,0,8,0,8,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:51:14",1,0,{},7,33,0,7,0,7,40,7,33,0,7,0,7,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 13:54:26",1,0,{},6,34,0,6,0,6,40,6,34,0,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 14:07:15",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 14:12:38",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 14:15:31",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 14:24:44",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 14:34:49",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 14:44:54",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 14:55:00",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:05:05",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:15:10",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:25:16",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:35:21",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:40:39",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:46:30",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:53:03",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 15:55:37",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:05:42",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:15:47",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:25:53",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:31:33",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:35:59",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:42:39",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:46:04",1,0,{},6,34,0,6,0,6,40,6,34,0,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:52:14",1,0,{},7,33,0,7,0,7,40,7,33,0,7,0,7,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 16:56:12",1,0,{},6,34,0,6,0,6,40,6,34,0,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:02:13",1,0,{},7,33,1,6,0,6,40,7,33,1,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:06:17",1,0,{},7,33,1,6,0,6,40,7,33,1,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:17:27",1,0,{},6,34,0,6,0,6,40,6,34,0,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:27:04",1,0,{},7,33,1,6,0,6,40,7,33,1,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:30:18",1,0,{},6,34,0,6,0,6,40,6,34,0,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:36:35",1,0,{},6,34,0,6,0,6,40,6,34,0,6,0,6,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:40:16",1,0,{},6,34,1,5,0,5,40,6,34,1,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:46:44",1,0,{},5,35,0,5,0,5,40,5,35,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:52:29",1,0,{},4,36,0,4,0,4,40,4,36,0,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 17:58:19",1,0,{},4,35,0,4,0,4,40,4,35,0,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:06:57",1,0,{},4,35,0,4,0,4,40,4,35,0,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:08:45",1,0,{},5,34,0,5,0,5,40,5,34,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:17:04",1,0,{},5,34,0,5,0,5,40,5,34,0,5,0,5,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:27:36",1,0,{},4,35,0,4,0,4,40,4,35,0,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:37:16",1,0,{},4,35,0,4,0,4,40,4,35,0,4,0,4,40
