number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:40:55",1,0,{},5,34,1,4,0,4,40,5,34,1,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:47:22",1,0,{},5,34,1,4,0,4,40,5,34,1,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 18:58:57",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:07:37",1,0,{},5,35,1,4,0,4,40,5,35,1,4,0,4,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:17:43",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:27:49",1,0,{},4,36,1,3,0,3,40,4,36,1,3,0,3,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:34:10",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:38:47",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:41:51",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:48:05",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 19:58:11",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 20:08:16",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 20:18:22",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 20:28:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 20:38:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 20:48:37",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 20:58:42",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 21:08:47",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 21:18:52",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 21:28:57",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 21:39:03",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 21:49:08",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 21:59:13",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
107,dublin,"CHARLEVILLE ROAD","Charleville Road",53.3592,-6.28187,0,0,OPEN,"2025-02-22 22:09:18",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 02:56:07",1,0,{},12,23,4,8,0,8,35,12,23,4,8,0,8,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 03:06:10",1,0,{},12,23,4,8,0,8,35,12,23,4,8,0,8,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 10:10:47",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 10:20:51",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 10:30:55",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 10:35:53",1,0,{},6,29,1,5,0,5,35,6,29,1,5,0,5,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 10:41:01",1,0,{},6,29,1,5,0,5,35,6,29,1,5,0,5,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 10:51:09",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 11:01:10",1,0,{},5,30,1,4,0,4,35,5,30,1,4,0,4,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 11:04:03",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 11:11:17",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 11:21:20",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 11:31:24",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 11:41:28",1,0,{},4,31,1,3,0,3,35,4,31,1,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 11:51:33",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:01:38",1,0,{},3,32,1,2,0,2,35,3,32,1,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:11:42",1,0,{},3,32,1,2,0,2,35,3,32,1,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:14:05",1,0,{},4,31,2,2,0,2,35,4,31,2,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:21:46",1,0,{},4,31,2,2,0,2,35,4,31,2,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:32:30",1,0,{},3,32,1,2,0,2,35,3,32,1,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:41:59",1,0,{},2,33,1,1,0,1,35,2,33,1,1,0,1,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:44:59",1,0,{},1,34,1,0,0,0,35,1,34,1,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 12:52:07",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:02:10",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:13:15",1,0,{},1,34,0,1,0,1,35,1,34,0,1,0,1,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:23:27",1,0,{},3,32,1,2,0,2,35,3,32,1,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:27:59",1,0,{},2,33,1,1,0,1,35,2,33,1,1,0,1,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:32:23",1,0,{},3,32,1,2,0,2,35,3,32,1,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:33:40",1,0,{},2,33,0,2,0,2,35,2,33,0,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:42:42",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 13:52:33",1,0,{},3,32,0,3,0,3,35,3,32,0,3,0,3,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:02:38",1,0,{},2,33,0,2,0,2,35,2,33,0,2,0,2,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:12:43",1,0,{},1,34,0,1,0,1,35,1,34,0,1,0,1,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:17:51",1,0,{},1,34,0,1,0,1,35,1,34,0,1,0,1,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:22:47",1,0,{},1,34,0,1,0,1,35,1,34,0,1,0,1,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:28:25",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:32:51",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:42:55",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 14:52:58",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 15:03:02",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 15:13:05",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 15:23:09",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 15:33:13",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 15:43:18",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 15:53:21",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:03:25",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:13:29",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:18:23",1,0,{},1,34,1,0,0,0,35,1,34,1,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:23:32",1,0,{},1,34,1,0,0,0,35,1,34,1,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:25:59",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:33:37",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:44:49",1,0,{},1,34,1,0,0,0,35,1,34,1,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:53:20",1,0,{},2,33,2,0,0,0,35,2,33,2,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:53:45",1,0,{},2,33,2,0,0,0,35,2,33,2,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 16:59:47",1,0,{},1,34,1,0,0,0,35,1,34,1,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 17:03:50",1,0,{},1,34,1,0,0,0,35,1,34,1,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 17:18:25",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 17:23:58",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 17:34:01",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 17:44:05",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 17:54:09",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 18:04:12",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 18:14:16",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 18:24:55",1,0,{},1,34,1,0,0,0,35,1,34,1,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 18:35:04",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 18:44:28",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 18:54:32",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 18:57:58",1,0,{},2,33,2,0,0,0,35,2,33,2,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 19:04:37",1,0,{},2,33,2,0,0,0,35,2,33,2,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 19:14:40",1,0,{},2,33,2,0,0,0,35,2,33,2,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 19:26:18",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 19:34:49",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 19:44:53",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 19:54:57",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 20:05:00",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 20:15:04",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 20:25:07",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 20:35:11",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 20:45:15",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 20:55:19",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 21:05:22",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 21:15:26",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 21:25:28",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 21:35:31",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 21:45:35",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 21:55:38",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 22:05:42",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
108,dublin,"AVONDALE ROAD","Avondale Road",53.3594,-6.27614,0,0,OPEN,"2025-02-22 22:15:45",1,0,{},0,35,0,0,0,0,35,0,35,0,0,0,0,35
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 02:52:20",1,0,{},24,5,16,8,0,8,29,24,5,16,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 03:12:28",1,0,{},24,5,16,8,0,8,29,24,5,16,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 10:04:45",1,0,{},27,2,15,12,0,12,29,27,2,15,12,0,12,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 10:14:51",1,0,{},27,2,15,12,0,12,29,27,2,15,12,0,12,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 10:22:27",1,0,{},26,3,15,11,0,11,29,26,3,15,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 10:24:58",1,0,{},26,3,15,11,0,11,29,26,3,15,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 10:35:03",1,0,{},27,2,16,11,0,11,29,27,2,16,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 10:45:09",1,0,{},27,2,16,11,0,11,29,27,2,16,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 10:55:14",1,0,{},27,2,16,11,0,11,29,27,2,16,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 11:07:02",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 11:15:27",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 11:25:32",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 11:35:38",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 11:45:43",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 11:55:48",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:05:54",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:16:00",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:23:27",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:26:07",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:36:12",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:41:16",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:46:19",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 12:56:24",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 13:06:29",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 13:16:34",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 13:26:40",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 13:36:46",1,0,{},23,6,12,11,0,11,29,23,6,12,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 13:46:52",1,0,{},23,6,12,11,0,11,29,23,6,12,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 13:56:57",1,0,{},23,6,12,11,0,11,29,23,6,12,11,0,11,29
