number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 14:08:29",1,0,{},23,6,12,11,0,11,29,23,6,12,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 14:17:09",1,0,{},23,6,12,11,0,11,29,23,6,12,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 14:27:14",1,0,{},23,6,12,11,0,11,29,23,6,12,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 14:37:19",1,0,{},23,6,12,11,0,11,29,23,6,12,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 14:38:36",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 14:47:25",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 14:57:31",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:07:36",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:17:41",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:21:28",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:27:47",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:32:38",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:37:56",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:48:01",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 15:58:06",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 16:08:12",1,0,{},24,5,13,11,0,11,29,24,5,13,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 16:13:16",1,0,{},26,3,15,11,0,11,29,26,3,15,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 16:18:18",1,0,{},26,3,15,11,0,11,29,26,3,15,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 16:28:24",1,0,{},26,3,15,11,0,11,29,26,3,15,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 16:38:30",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 16:48:35",1,0,{},25,4,14,11,0,11,29,25,4,14,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:03:15",1,0,{},27,2,16,11,0,11,29,27,2,16,11,0,11,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:07:14",1,0,{},26,3,16,10,0,10,29,26,3,16,10,0,10,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:08:46",1,0,{},26,3,16,10,0,10,29,26,3,16,10,0,10,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:13:38",1,0,{},25,4,16,9,0,9,29,25,4,16,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:18:54",1,0,{},25,4,16,9,0,9,29,25,4,16,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:28:59",1,0,{},25,4,16,9,0,9,29,25,4,16,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:39:04",1,0,{},25,4,16,9,0,9,29,25,4,16,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 17:53:20",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:03:26",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:09:23",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:19:29",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:29:34",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:40:43",1,0,{},23,6,14,9,0,9,29,23,6,14,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:45:32",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:49:47",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 18:59:53",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 19:13:49",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 19:20:04",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 19:30:09",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 19:40:14",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 19:50:19",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 20:00:25",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 20:10:29",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 20:20:34",1,0,{},22,7,14,8,0,8,29,22,7,14,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 20:25:37",1,0,{},23,6,15,8,0,8,29,23,6,15,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 20:30:40",1,0,{},23,6,15,8,0,8,29,23,6,15,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 20:40:45",1,0,{},23,6,15,8,0,8,29,23,6,15,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 20:50:50",1,0,{},23,6,15,8,0,8,29,23,6,15,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:00:56",1,0,{},23,6,15,8,0,8,29,23,6,15,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:11:02",1,0,{},23,6,15,8,0,8,29,23,6,15,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:16:53",1,0,{},24,5,16,8,0,8,29,24,5,16,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:21:08",1,0,{},24,5,16,8,0,8,29,24,5,16,8,0,8,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:25:19",1,0,{},25,4,16,9,0,9,29,25,4,16,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:31:14",1,0,{},25,4,16,9,0,9,29,25,4,16,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:41:21",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 21:51:27",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 22:01:32",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
109,dublin,"BUCKINGHAM STREET LOWER","Buckingham Street Lower",53.3533,-6.24932,0,0,OPEN,"2025-02-22 22:11:38",1,0,{},24,5,15,9,0,9,29,24,5,15,9,0,9,29
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 02:59:31",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 03:09:35",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 10:06:52",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 10:16:33",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 10:20:26",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 10:25:29",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 10:35:34",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 10:45:38",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 10:56:00",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 11:05:46",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 11:15:49",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 11:25:53",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 11:35:58",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 11:46:02",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 11:52:14",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 11:56:08",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 12:06:13",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 12:16:16",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 12:26:21",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 12:37:22",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 12:46:30",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 12:56:34",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 13:06:41",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 13:16:45",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 13:26:49",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 13:36:53",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 13:46:57",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 13:52:38",1,0,{},20,20,12,8,0,8,40,20,20,12,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 13:57:42",1,0,{},19,21,11,8,0,8,40,19,21,11,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:02:54",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:07:13",1,0,{},18,22,10,8,0,8,40,18,22,10,8,0,8,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:17:19",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:18:34",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:27:24",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:32:27",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:37:29",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:47:34",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 14:57:38",1,0,{},19,21,10,9,0,9,40,19,21,10,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 15:07:43",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 15:17:47",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 15:27:51",1,0,{},20,20,11,9,0,9,40,20,20,11,9,0,9,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 15:30:31",1,0,{},18,22,11,7,0,7,40,18,22,11,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 15:37:58",1,0,{},18,22,11,7,0,7,40,18,22,11,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 15:48:02",1,0,{},18,22,11,7,0,7,40,18,22,11,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 15:58:09",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 16:08:13",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 16:18:17",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 16:28:21",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 16:38:25",1,0,{},16,24,9,7,0,7,40,16,24,9,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 16:48:32",1,0,{},16,24,10,6,0,6,40,16,24,10,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 16:58:01",1,0,{},15,25,9,6,0,6,40,15,25,9,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 16:58:38",1,0,{},15,25,9,6,0,6,40,15,25,9,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:08:01",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:08:44",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:18:48",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:28:04",1,0,{},14,26,9,5,0,5,40,14,26,9,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:28:52",1,0,{},14,26,9,5,0,5,40,14,26,9,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:37:58",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:38:58",1,0,{},13,27,8,5,0,5,40,13,27,8,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:44:05",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:49:04",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 17:59:08",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 18:13:16",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 18:19:17",1,0,{},12,28,7,5,0,5,40,12,28,7,5,0,5,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 18:32:07",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 18:39:27",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 18:49:14",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 18:49:34",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 18:59:39",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 19:09:46",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 19:19:50",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 19:29:55",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
