number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 19:39:59",1,0,{},13,27,7,6,0,6,40,13,27,7,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 19:52:12",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 20:00:08",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 20:10:12",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 20:20:16",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 20:30:20",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 20:40:24",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 20:50:28",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 20:55:07",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 21:00:31",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 21:10:35",1,0,{},15,25,8,7,0,7,40,15,25,8,7,0,7,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 21:23:40",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 21:30:44",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 21:40:48",1,0,{},14,26,8,6,0,6,40,14,26,8,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 21:51:17",1,0,{},15,25,9,6,0,6,40,15,25,9,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 21:54:38",1,0,{},15,25,9,6,0,6,40,15,25,9,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 22:00:56",1,0,{},15,25,9,6,0,6,40,15,25,9,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 22:10:59",1,0,{},15,25,9,6,0,6,40,15,25,9,6,0,6,40
110,dublin,"PHIBSBOROUGH ROAD","Phibsborough Road",53.3563,-6.27372,0,0,OPEN,"2025-02-22 22:17:22",1,0,{},16,24,10,6,0,6,40,16,24,10,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 02:58:10",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 03:08:14",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 03:15:29",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 03:16:32",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 10:08:12",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 10:18:16",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 10:28:19",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 10:38:23",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 10:48:27",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 10:58:31",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:07:42",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:08:36",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:18:40",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:28:44",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:41:54",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:46:56",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:48:52",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 11:54:28",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:01:40",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:09:01",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:19:04",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:27:55",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:29:09",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:36:27",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:39:15",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 12:49:19",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:02:27",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:06:21",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:09:29",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:19:32",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:29:36",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:41:22",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:48:09",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:49:45",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 13:59:49",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 14:09:54",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 14:19:58",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 14:30:01",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 14:40:05",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 14:50:08",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:00:12",1,0,{},1,39,1,0,0,0,40,1,39,1,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:03:35",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:10:16",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:20:19",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:30:23",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:40:26",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:46:21",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 15:50:30",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 16:00:34",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 16:11:12",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 16:20:43",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 16:30:46",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 16:40:50",1,0,{},2,38,2,0,0,0,40,2,38,2,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 16:47:43",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 16:50:56",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:00:59",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:11:03",1,0,{},3,37,3,0,0,0,40,3,37,3,0,0,0,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:21:07",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:31:11",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:41:14",1,0,{},5,35,3,2,0,2,40,5,35,3,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:47:54",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:51:19",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 17:56:41",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:02:49",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:12:23",1,0,{},5,35,4,1,0,1,40,5,35,4,1,0,1,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:16:08",1,0,{},6,34,4,2,0,2,40,6,34,4,2,0,2,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:22:22",1,0,{},7,33,4,3,0,3,40,7,33,4,3,0,3,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:26:45",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:31:38",1,0,{},8,32,4,4,0,4,40,8,32,4,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:43:23",1,0,{},10,30,6,4,0,4,40,10,30,6,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:46:07",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 18:51:51",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:01:52",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:05:09",1,0,{},12,28,8,4,0,4,40,12,28,8,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:11:56",1,0,{},12,28,8,4,0,4,40,12,28,8,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:23:05",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:32:06",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:42:09",1,0,{},11,29,7,4,0,4,40,11,29,7,4,0,4,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:49:02",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:52:14",1,0,{},11,29,6,5,0,5,40,11,29,6,5,0,5,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 19:55:52",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 20:02:19",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 20:12:22",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 20:22:26",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 20:32:30",1,0,{},12,28,6,6,0,6,40,12,28,6,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 20:42:36",1,0,{},11,29,5,6,0,6,40,11,29,5,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 20:44:56",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 20:52:42",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 21:02:45",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 21:12:49",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 21:22:52",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 21:32:55",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 21:42:59",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 21:53:02",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 22:03:06",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
111,dublin,"MOUNTJOY SQUARE EAST","Mountjoy Square East",53.3567,-6.25636,0,0,OPEN,"2025-02-22 22:13:10",1,0,{},10,30,4,6,0,6,40,10,30,4,6,0,6,40
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 02:54:03",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 03:14:13",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 03:16:30",1,0,{},30,0,19,11,0,11,30,30,0,19,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 10:11:10",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 10:21:16",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 10:26:55",1,0,{},10,20,4,6,0,6,30,10,20,4,6,0,6,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 10:31:23",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 10:41:29",1,0,{},9,21,3,6,0,6,30,9,21,3,6,0,6,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 10:47:24",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 10:51:35",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:02:00",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:08:12",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:11:49",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:21:54",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:25:25",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
