number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:32:00",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:42:05",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:44:31",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 11:52:12",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:02:17",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:12:22",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:16:34",1,0,{},12,18,5,7,0,7,30,12,18,5,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:22:28",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:32:34",1,0,{},11,19,4,7,0,7,30,11,19,4,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:35:26",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:42:42",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 12:52:47",1,0,{},10,20,3,7,0,7,30,10,20,3,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:02:52",1,0,{},11,19,3,8,0,8,30,11,19,3,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:07:04",1,0,{},11,19,3,8,0,8,30,11,19,3,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:12:59",1,0,{},12,18,4,8,0,8,30,12,18,4,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:23:04",1,0,{},12,18,4,8,0,8,30,12,18,4,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:33:09",1,0,{},12,18,4,8,0,8,30,12,18,4,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:37:31",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:43:18",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 13:53:24",1,0,{},10,20,2,8,0,8,30,10,20,2,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:03:30",1,0,{},10,20,2,8,0,8,30,10,20,2,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:13:35",1,0,{},10,20,2,8,0,8,30,10,20,2,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:26:12",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:33:49",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:39:18",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:43:57",1,0,{},9,21,2,7,0,7,30,9,21,2,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:53:18",1,0,{},8,22,2,6,0,6,30,8,22,2,6,0,6,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 14:54:41",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:04:12",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:18:28",1,0,{},7,23,2,5,0,5,30,7,23,2,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:22:08",1,0,{},10,20,5,5,0,5,30,10,20,5,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:28:11",1,0,{},12,18,7,5,0,5,30,12,18,7,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:32:43",1,0,{},14,16,9,5,0,5,30,14,16,9,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:34:33",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:40:43",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:46:49",1,0,{},12,18,7,5,0,5,30,12,18,7,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 15:54:48",1,0,{},12,18,7,5,0,5,30,12,18,7,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:04:54",1,0,{},13,17,8,5,0,5,30,13,17,8,5,0,5,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:17:55",1,0,{},16,14,9,7,0,7,30,16,14,9,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:18:42",1,0,{},15,15,8,7,0,7,30,15,15,8,7,0,7,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:25:42",1,0,{},17,13,9,8,0,8,30,17,13,9,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:37:20",1,0,{},16,14,8,8,0,8,30,16,14,8,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:43:05",1,0,{},16,14,8,8,0,8,30,16,14,8,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:45:21",1,0,{},16,14,8,8,0,8,30,16,14,8,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:52:40",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 16:55:28",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:01:58",1,0,{},17,13,8,9,0,9,30,17,13,8,9,0,9,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:08:07",1,0,{},19,11,9,10,0,10,30,19,11,9,10,0,10,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:10:26",1,0,{},20,10,9,11,0,11,30,20,10,9,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:15:42",1,0,{},20,10,9,11,0,11,30,20,10,9,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:27:42",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:32:12",1,0,{},23,7,12,11,0,11,30,23,7,12,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:35:52",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:45:58",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:51:54",1,0,{},27,3,14,13,0,13,30,27,3,14,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 17:56:07",1,0,{},28,2,15,13,0,13,30,28,2,15,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:06:12",1,0,{},28,2,15,13,0,13,30,28,2,15,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:12:43",1,0,{},27,3,14,13,0,13,30,27,3,14,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:18:12",1,0,{},28,2,15,13,0,13,30,28,2,15,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:19:33",1,0,{},28,2,14,14,0,14,30,28,2,14,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:26:29",1,0,{},28,2,14,14,0,14,30,28,2,14,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:32:05",1,0,{},29,1,15,14,0,14,30,29,1,15,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:37:32",1,0,{},30,0,15,15,0,15,30,30,0,15,15,0,15,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:49:09",1,0,{},30,0,15,15,0,15,30,30,0,15,15,0,15,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 18:56:45",1,0,{},30,0,15,15,0,15,30,30,0,15,15,0,15,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:04:05",1,0,{},30,0,15,15,0,15,30,30,0,15,15,0,15,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:08:45",1,0,{},28,2,13,15,0,15,30,28,2,13,15,0,15,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:17:00",1,0,{},27,3,13,14,0,14,30,27,3,13,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:22:03",1,0,{},28,2,14,14,0,14,30,28,2,14,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:27:07",1,0,{},28,2,14,14,0,14,30,28,2,14,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:34:14",1,0,{},28,2,14,12,0,12,30,28,2,14,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:38:26",1,0,{},27,1,15,14,0,14,30,27,1,15,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:40:40",1,0,{},27,1,15,14,0,14,30,27,1,15,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:47:53",1,0,{},28,2,14,14,0,14,30,28,2,14,14,0,14,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:53:06",1,0,{},26,4,13,13,0,13,30,26,4,13,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 19:57:33",1,0,{},26,4,13,13,0,13,30,26,4,13,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:02:27",1,0,{},27,3,14,13,0,13,30,27,3,14,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:07:39",1,0,{},27,3,14,13,0,13,30,27,3,14,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:17:44",1,0,{},27,3,14,13,0,13,30,27,3,14,13,0,13,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:21:00",1,0,{},25,5,14,11,0,11,30,25,5,14,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:27:54",1,0,{},26,4,14,12,0,12,30,26,4,14,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:33:30",1,0,{},28,2,16,12,0,12,30,28,2,16,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:38:00",1,0,{},28,2,16,12,0,12,30,28,2,16,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:48:06",1,0,{},28,2,16,12,0,12,30,28,2,16,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 20:58:11",1,0,{},28,2,16,12,0,12,30,28,2,16,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:04:22",1,0,{},27,3,15,12,0,12,30,27,3,15,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:08:25",1,0,{},27,3,15,12,0,12,30,27,3,15,12,0,12,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:18:26",1,0,{},26,4,15,11,0,11,30,26,4,15,11,0,11,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:24:12",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:28:36",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:33:06",1,0,{},19,11,11,8,0,8,30,19,11,11,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:38:46",1,0,{},19,11,11,8,0,8,30,19,11,11,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:48:51",1,0,{},19,11,11,8,0,8,30,19,11,11,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:50:18",1,0,{},18,12,10,8,0,8,30,18,12,10,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 21:59:00",1,0,{},18,12,10,8,0,8,30,18,12,10,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 22:09:05",1,0,{},18,12,10,8,0,8,30,18,12,10,8,0,8,30
112,dublin,"NORTH CIRCULAR ROAD (O'CONNELL'S)","North Circular Road (O'Connell's)",53.3578,-6.25156,0,0,OPEN,"2025-02-22 22:13:46",1,0,{},19,11,11,8,0,8,30,19,11,11,8,0,8,30
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 03:00:26",1,0,{},1,28,1,0,0,0,40,1,28,1,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 03:10:31",1,0,{},1,28,1,0,0,0,40,1,28,1,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 10:10:46",1,0,{},1,28,1,0,0,0,40,1,28,1,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 10:20:50",1,0,{},1,28,1,0,0,0,40,1,28,1,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 10:27:27",1,0,{},2,27,1,1,0,1,40,2,27,1,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 10:30:55",1,0,{},2,27,1,1,0,1,40,2,27,1,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 10:41:00",1,0,{},2,27,1,1,0,1,40,2,27,1,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 10:51:04",1,0,{},2,27,1,1,0,1,40,2,27,1,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 11:01:08",1,0,{},2,27,1,1,0,1,40,2,27,1,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 11:11:12",1,0,{},2,27,1,1,0,1,40,2,27,1,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 11:16:50",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 11:21:17",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 11:31:21",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 11:41:25",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 11:51:30",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 12:01:33",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
