number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 12:11:37",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 12:21:41",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 12:27:31",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 12:31:46",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 12:41:50",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 12:51:55",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 13:01:59",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 13:12:03",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 13:22:07",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 13:32:11",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 13:42:16",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 13:52:19",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 14:02:23",1,0,{},3,26,2,1,0,1,40,3,26,2,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 14:12:30",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 14:22:32",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 14:32:36",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 14:42:41",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 14:52:45",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 15:02:49",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 15:12:53",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 15:22:57",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 15:33:01",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 15:43:06",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 15:53:10",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:03:14",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:13:19",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:23:23",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:27:23",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:33:28",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:43:32",1,0,{},4,25,3,1,0,1,40,4,25,3,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:49:15",1,0,{},5,24,4,1,0,1,40,5,24,4,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 16:53:36",1,0,{},5,24,4,1,0,1,40,5,24,4,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 17:03:41",1,0,{},5,24,4,1,0,1,40,5,24,4,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 17:13:45",1,0,{},5,24,4,1,0,1,40,5,24,4,1,0,1,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 17:25:08",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 17:33:55",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 17:43:59",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 17:54:03",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 18:04:06",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 18:14:10",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 18:24:14",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 18:34:18",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 18:44:23",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 18:54:27",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 19:04:31",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 19:14:38",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 19:24:43",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 19:34:47",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 19:44:51",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 19:54:55",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 20:04:59",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 20:15:02",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 20:25:06",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 20:35:10",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 20:45:15",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 20:55:19",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 21:05:23",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 21:15:27",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 21:25:31",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 21:35:35",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 21:45:40",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 21:55:43",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 22:05:46",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
113,dublin,"MERRION SQUARE SOUTH","Merrion Square South",53.3386,-6.24861,0,0,OPEN,"2025-02-22 22:15:49",1,0,{},4,25,4,0,0,0,40,4,25,4,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 02:52:49",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 03:13:00",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 10:04:11",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 10:14:17",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 10:19:26",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 10:24:24",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 10:34:29",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 10:47:33",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 10:54:41",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 11:04:47",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 11:12:11",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 11:14:54",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 11:24:59",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 11:35:04",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 11:45:09",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 11:55:15",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 12:05:20",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 12:15:26",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 12:25:31",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 12:35:37",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 12:45:42",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 12:55:47",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 13:07:12",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 13:15:59",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 13:26:04",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 13:36:10",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 13:43:11",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 13:46:18",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 13:56:24",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 14:06:29",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 14:16:35",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 14:21:15",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 14:26:41",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 14:36:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 14:46:51",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 14:56:57",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 15:07:02",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 15:17:08",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 15:27:13",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 15:37:18",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 15:47:24",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 15:57:29",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 16:07:35",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 16:17:41",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 16:27:46",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 16:37:52",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 16:47:57",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 16:58:02",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 17:08:08",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 17:18:13",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 17:28:19",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 17:38:24",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 17:48:30",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 17:58:35",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 18:08:40",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 18:18:45",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 18:28:51",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 18:38:56",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 18:49:01",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 18:59:07",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 19:09:12",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 19:19:17",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 19:29:23",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 19:39:28",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 19:49:33",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 19:59:39",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 20:09:44",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 20:19:49",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 20:29:55",1,0,{},0,40,0,0,0,0,40,0,40,0,0,0,0,40
