number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 20:37:27",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 20:40:03",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 20:50:08",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 21:00:13",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 21:10:19",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 21:20:24",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 21:30:30",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 21:40:35",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 21:50:40",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 22:00:45",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
114,dublin,"WILTON TERRACE (PARK)","Wilton Terrace (Park)",53.3337,-6.24834,0,0,OPEN,"2025-02-22 22:10:50",1,0,{},2,38,0,2,0,2,40,2,38,0,2,0,2,40
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 02:52:04",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 03:12:11",1,0,{},29,1,17,12,0,12,30,29,1,17,12,0,12,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:13:12",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:23:29",1,0,{},24,6,15,9,0,9,30,24,6,15,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:23:45",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:33:23",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:37:01",1,0,{},26,4,15,11,0,11,30,26,4,15,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:43:27",1,0,{},25,5,14,11,0,11,30,25,5,14,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:53:31",1,0,{},25,5,14,11,0,11,30,25,5,14,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 10:55:46",1,0,{},24,6,14,10,0,10,30,24,6,14,10,0,10,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:08:10",1,0,{},25,5,15,10,0,10,30,25,5,15,10,0,10,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:12:52",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:13:43",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:23:25",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:23:51",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:36:20",1,0,{},24,6,16,8,0,8,30,24,6,16,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:44:00",1,0,{},24,6,16,8,0,8,30,24,6,16,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:53:31",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 11:54:05",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:01:21",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:04:12",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:08:58",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:14:17",1,0,{},23,7,16,7,0,7,30,23,7,16,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:27:17",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:33:01",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:38:10",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:42:40",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:44:39",1,0,{},19,11,13,6,0,6,30,19,11,13,6,0,6,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 12:54:43",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:02:28",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:04:48",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:14:53",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:25:52",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:35:01",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:42:04",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:45:05",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 13:57:56",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:05:14",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:11:12",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:17:56",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:18:53",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:25:29",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:35:33",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:45:37",1,0,{},20,10,13,7,0,7,30,20,10,13,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:51:31",1,0,{},19,11,12,7,0,7,30,19,11,12,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 14:58:24",1,0,{},18,12,11,7,0,7,30,18,12,11,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:05:49",1,0,{},18,12,11,7,0,7,30,18,12,11,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:13:20",1,0,{},18,12,11,7,0,7,30,18,12,11,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:15:55",1,0,{},19,11,11,8,0,8,30,19,11,11,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:26:00",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:36:04",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:40:46",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:46:08",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 15:56:13",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:00:08",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:07:24",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:10:06",1,0,{},22,8,13,9,0,9,30,22,8,13,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:16:23",1,0,{},22,8,13,9,0,9,30,22,8,13,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:26:29",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:31:09",1,0,{},22,8,13,9,0,9,30,22,8,13,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:36:34",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:46:42",1,0,{},19,11,11,8,0,8,30,19,11,11,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:53:12",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 16:56:47",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:00:55",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:07:45",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:16:58",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:20:58",1,0,{},21,9,13,8,0,8,30,21,9,13,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:27:06",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:33:06",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:37:12",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:47:15",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 17:57:21",1,0,{},20,10,12,8,0,8,30,20,10,12,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:03:15",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:07:27",1,0,{},21,9,12,9,0,9,30,21,9,12,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:11:12",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:17:33",1,0,{},22,8,13,9,0,9,30,22,8,13,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:22:39",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:27:38",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:37:42",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:47:48",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 18:58:03",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 19:08:01",1,0,{},22,8,15,7,0,7,30,22,8,15,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 19:10:07",1,0,{},21,9,14,7,0,7,30,21,9,14,7,0,7,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 19:18:12",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 19:28:34",1,0,{},23,7,14,9,0,9,30,23,7,14,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 19:38:19",1,0,{},24,6,15,9,0,9,30,24,6,15,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 19:48:22",1,0,{},24,6,15,9,0,9,30,24,6,15,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 19:58:27",1,0,{},24,6,15,9,0,9,30,24,6,15,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:08:31",1,0,{},24,6,15,9,0,9,30,24,6,15,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:12:12",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:18:36",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:28:40",1,0,{},25,5,16,9,0,9,30,25,5,16,9,0,9,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:34:22",1,0,{},27,3,16,11,0,11,30,27,3,16,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:38:45",1,0,{},28,2,17,11,0,11,30,28,2,17,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:41:09",1,0,{},26,4,15,11,0,11,30,26,4,15,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:48:51",1,0,{},26,4,15,11,0,11,30,26,4,15,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 20:58:56",1,0,{},26,4,15,11,0,11,30,26,4,15,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 21:09:00",1,0,{},26,4,15,11,0,11,30,26,4,15,11,0,11,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 21:19:08",1,0,{},25,5,15,10,0,10,30,25,5,15,10,0,10,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 21:29:14",1,0,{},23,7,15,8,0,8,30,23,7,15,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 21:31:48",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 21:39:20",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 21:49:24",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 21:59:29",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
115,dublin,"KILLARNEY STREET","Killarney Street",53.3548,-6.24758,0,0,OPEN,"2025-02-22 22:09:33",1,0,{},22,8,14,8,0,8,30,22,8,14,8,0,8,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 02:53:42",1,0,{},23,7,12,11,0,11,30,23,7,12,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 03:13:48",1,0,{},23,7,12,11,0,11,30,23,7,12,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 03:16:26",1,0,{},23,7,12,11,0,11,30,23,7,12,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 10:10:17",1,0,{},21,9,10,11,0,11,30,21,9,10,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 10:14:15",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 10:20:22",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 10:30:27",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 10:40:33",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 10:50:38",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 11:00:43",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 11:10:49",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 11:20:55",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 11:31:00",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 11:41:05",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 11:51:10",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 11:55:21",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 12:01:16",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 12:11:21",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 12:21:27",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 12:31:32",1,0,{},22,8,11,11,0,11,30,22,8,11,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 12:41:40",1,0,{},21,9,10,11,0,11,30,21,9,10,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 12:46:23",1,0,{},21,9,10,11,0,11,30,21,9,10,11,0,11,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 12:51:47",1,0,{},20,10,10,10,0,10,30,20,10,10,10,0,10,30
