number,contract_name,name,address,latitude,longitude,banking,bonus,status,last_update,connected,overflow,shape,total_available_bikes,total_available_stands,total_mechanical_bikes,total_electrical_bikes,total_electrical_internal_battery_bikes,total_electrical_removable_battery_bikes,total_capacity,main_available_bikes,main_available_stands,main_mechanical_bikes,main_electrical_bikes,main_electrical_internal_battery_bikes,main_electrical_removable_battery_bikes,main_capacity
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 13:01:52",1,0,{},20,10,10,10,0,10,30,20,10,10,10,0,10,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 13:06:21",1,0,{},20,10,10,10,0,10,30,20,10,10,10,0,10,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 13:11:58",1,0,{},20,10,10,10,0,10,30,20,10,10,10,0,10,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 13:22:03",1,0,{},20,10,10,10,0,10,30,20,10,10,10,0,10,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 13:32:09",1,0,{},20,10,10,10,0,10,30,20,10,10,10,0,10,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 13:42:21",1,0,{},19,11,9,10,0,10,30,19,11,9,10,0,10,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 13:52:21",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:02:43",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:05:52",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:12:32",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:18:23",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:22:39",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:26:25",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:32:46",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:42:51",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 14:52:57",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 15:03:02",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 15:13:11",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 15:23:16",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 15:33:22",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 15:43:27",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 15:53:33",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 16:03:38",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 16:09:09",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 16:13:44",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 16:23:49",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 16:33:55",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 16:44:01",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 16:54:06",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 17:04:12",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 17:10:55",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 17:14:17",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 17:24:23",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 17:34:29",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 17:44:34",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 17:54:39",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 18:04:45",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 18:14:50",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 18:24:55",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 18:35:01",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 18:45:06",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 18:55:11",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 19:05:17",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 19:15:23",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 19:25:28",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 19:35:34",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 19:45:56",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 19:58:49",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:05:52",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:15:57",1,0,{},18,12,9,9,0,9,30,18,12,9,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:24:12",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:26:03",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:36:08",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:46:13",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:52:30",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:56:19",1,0,{},19,11,10,9,0,9,30,19,11,10,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 20:59:43",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 21:06:25",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 21:16:30",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 21:26:35",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 21:36:40",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 21:46:45",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 21:56:50",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 22:06:56",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
116,dublin,BROADSTONE,Broadstone,53.3547,-6.27231,0,0,OPEN,"2025-02-22 22:17:01",1,0,{},20,10,11,9,0,9,30,20,10,11,9,0,9,30
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 02:55:49",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 03:05:53",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 10:09:38",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 10:19:41",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 10:29:44",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 10:39:47",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 10:49:50",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 10:59:53",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 11:09:56",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 11:20:00",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 11:30:03",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 11:40:06",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 11:50:09",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 12:00:13",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 12:10:16",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 12:20:19",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 12:30:21",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 12:34:09",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 12:40:27",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 12:50:30",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 13:01:45",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 13:10:37",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 13:20:40",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 13:30:43",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 13:36:25",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 13:40:47",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 13:50:55",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 14:00:56",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 14:10:58",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 14:21:01",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 14:31:04",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 14:41:07",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 14:47:06",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 14:51:11",1,0,{},4,36,3,1,0,1,40,4,36,3,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 15:03:31",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 15:05:54",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 15:11:20",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 15:21:24",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 15:31:27",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 15:41:30",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 15:51:33",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 16:01:36",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 16:11:38",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 16:21:41",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 16:31:45",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 16:41:48",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 16:51:51",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 17:01:55",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 17:11:58",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 17:15:34",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 17:22:02",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 17:32:05",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 17:42:08",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 17:52:11",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 18:02:14",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 18:12:17",1,0,{},3,37,1,2,0,2,40,3,37,1,2,0,2,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 18:15:04",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 18:22:24",1,0,{},1,39,0,1,0,1,40,1,39,0,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 18:32:28",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 18:42:31",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 18:52:34",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 19:02:37",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 19:12:42",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 19:22:46",1,0,{},2,38,1,1,0,1,40,2,38,1,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 19:29:05",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 19:32:49",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 19:42:53",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 19:52:56",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 20:02:59",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 20:13:03",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 20:23:06",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 20:33:09",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 20:43:12",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 20:53:15",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 21:03:18",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 21:13:21",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 21:23:23",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 21:33:26",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 21:43:29",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 21:53:32",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 22:03:35",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
117,dublin,"HANOVER QUAY EAST","Hanover Quay East",53.3437,-6.23175,0,0,OPEN,"2025-02-22 22:13:39",1,0,{},3,37,2,1,0,1,40,3,37,2,1,0,1,40
