,number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,lat,lng
0,42,dublin,SMITHFIELD NORTH,Smithfield North,False,False,30,18,12,OPEN,1739507308000,53.349562,-6.278198
1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,False,False,20,17,3,OPEN,1739507451000,53.3537415547453,-6.26530144781526
2,54,dublin,CLONMEL STREET,Clonmel Street,False,False,33,33,0,OPEN,1739507405000,53.336021,-6.26298
3,108,dublin,AVONDALE ROAD,Avondale Road,False,False,35,26,9,OPEN,1739507334000,53.359405,-6.276142
4,20,dublin,JAMES STREET EAST,James Street East,False,False,30,30,0,OPEN,1739507452000,53.336597,-6.248109
5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,False,False,40,21,19,OPEN,1739507149000,53.33796,-6.24153
6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,False,False,20,18,2,OPEN,1739507192000,53.343368,-6.27012
7,18,dublin,GRANTHAM STREET,Grantham Street,False,False,30,23,7,OPEN,1739507277000,53.334123,-6.265436
8,32,dublin,PEARSE STREET,Pearse Street,False,False,30,7,23,OPEN,1739507215000,53.344304,-6.250427
9,52,dublin,YORK STREET EAST,York Street East,False,False,32,24,8,OPEN,1739507244000,53.338755,-6.262003
10,48,dublin,EXCISE WALK,Excise Walk,False,False,40,13,27,OPEN,1739507274000,53.347777,-6.244239
11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,False,False,30,27,3,OPEN,1739507282000,53.336074,-6.252825
12,43,dublin,PORTOBELLO ROAD,Portobello Road,False,False,30,16,14,OPEN,1739507292000,53.330091,-6.268044
13,31,dublin,PARNELL STREET,Parnell Street,False,False,20,20,0,OPEN,1739507211000,53.350929,-6.265125
14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,False,False,40,33,7,OPEN,1739507401000,53.341515,-6.256853
15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,False,False,30,9,21,OPEN,1739507365000,53.344603,-6.263371
16,1,dublin,CLARENDON ROW,Clarendon Row,False,False,31,8,23,OPEN,1739507314000,53.340927,-6.262501
17,23,dublin,CUSTOM HOUSE,Custom House,False,False,30,5,25,OPEN,1739507549000,53.348279,-6.254662
18,106,dublin,RATHDOWN ROAD,Rathdown Road,False,False,40,37,3,OPEN,1739507295000,53.35893,-6.280337
19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),False,False,30,0,30,OPEN,1739507252000,53.357841,-6.251557
20,68,dublin,HANOVER QUAY,Hanover Quay,False,False,40,35,5,OPEN,1739507469000,53.344115,-6.237153
21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,False,False,30,24,6,OPEN,1739507337000,53.343893,-6.280531
22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,False,False,38,14,24,OPEN,1739507269000,53.347477,-6.28525
23,84,dublin,BROOKFIELD ROAD,Brookfield Road,False,False,30,25,5,OPEN,1739507341000,53.339005,-6.300217
24,90,dublin,BENSON STREET,Benson Street,False,False,40,37,3,OPEN,1739507511000,53.344153,-6.233451
25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,False,False,30,30,0,OPEN,1739507168000,53.334295,-6.258503
26,17,dublin,GOLDEN LANE,Golden Lane,False,False,20,18,2,OPEN,1739507273000,53.340803,-6.267732
27,45,dublin,DEVERELL PLACE,Deverell Place,False,False,30,8,22,OPEN,1739507395000,53.351464,-6.255265
28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),False,False,40,40,0,OPEN,1739507393000,53.333653,-6.248345
29,72,dublin,JOHN STREET WEST,John Street West,False,False,31,18,13,OPEN,1739507272000,53.343105,-6.277167
30,63,dublin,FENIAN STREET,Fenian Street,False,False,35,19,16,OPEN,1739507432000,53.341428,-6.24672
31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,False,False,40,26,3,OPEN,1739507303000,53.338614,-6.248606
32,91,dublin,SOUTH DOCK ROAD,South Dock Road,False,False,30,2,28,OPEN,1739507212000,53.341833,-6.231291
33,99,dublin,CITY QUAY,City Quay,False,False,30,17,13,OPEN,1739507398000,53.346637,-6.246154
34,9,dublin,EXCHEQUER STREET,Exchequer Street,False,False,24,14,10,OPEN,1739507351000,53.343034,-6.263578
35,67,dublin,THE POINT,The Point,False,False,40,32,8,OPEN,1739507214000,53.346867,-6.230852
36,116,dublin,BROADSTONE,Broadstone,False,False,30,17,13,OPEN,1739507216000,53.3547,-6.272314
37,55,dublin,HATCH STREET,Hatch Street,False,False,36,36,0,OPEN,1739507454000,53.33403,-6.260714
38,62,dublin,LIME STREET,Lime Street,False,False,40,20,20,OPEN,1739507351000,53.346026,-6.243576
39,5,dublin,CHARLEMONT PLACE,Charlemont Street,False,False,40,12,28,OPEN,1739507466000,53.330662,-6.260177
40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,False,False,40,16,24,OPEN,1739507225000,53.342113,-6.310015
41,61,dublin,HARDWICKE PLACE,Hardwicke Place,False,False,25,15,10,OPEN,1739507153000,53.357043,-6.263232
42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,False,False,29,28,1,OPEN,1739507242000,53.348875,-6.267459
43,73,dublin,FRANCIS STREET,Francis Street,False,False,30,8,22,OPEN,1739507363000,53.342081,-6.275233
44,4,dublin,GREEK STREET,Greek Street,False,False,20,10,10,OPEN,1739507374000,53.346874,-6.272976
45,49,dublin,GUILD STREET,Guild Street,False,False,40,30,10,OPEN,1739507353000,53.347932,-6.240928
46,19,dublin,HERBERT PLACE,Herbert Place,False,False,30,30,0,OPEN,1739507392000,53.334432,-6.245575
47,7,dublin,HIGH STREET,High Street,False,False,29,23,6,OPEN,1739507283000,53.343565,-6.275071
48,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,False,False,30,0,30,OPEN,1739507423000,53.359624,-6.260348
49,102,dublin,WESTERN WAY,Western Way,False,False,40,35,5,OPEN,1739507212000,53.354929,-6.269425
50,38,dublin,TALBOT STREET,Talbot Street,False,False,40,0,39,OPEN,1739507317000,53.350974,-6.25294
51,53,dublin,NEWMAN HOUSE,Newman House,False,False,40,38,2,OPEN,1739507343000,53.337132,-6.26059
52,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,False,False,40,19,21,OPEN,1739507466000,53.339218,-6.240642
53,66,dublin,NEW CENTRAL BANK,New Central Bank,False,False,40,33,7,OPEN,1739507154000,53.347122,-6.234749
54,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),False,False,40,39,1,OPEN,1739507371000,53.355173,-6.278424
55,101,dublin,KING STREET NORTH,King Street North,False,False,30,16,13,OPEN,1739507170000,53.350291,-6.273507
56,115,dublin,KILLARNEY STREET,Killarney Street,False,False,30,0,30,OPEN,1739507453000,53.354845,-6.247579
57,47,dublin,HERBERT STREET,Herbert Street,False,False,40,34,6,OPEN,1739507220000,53.335742,-6.24551
58,117,dublin,HANOVER QUAY EAST,Hanover Quay East,False,False,40,36,4,OPEN,1739507454000,53.343653,-6.231755
59,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,False,False,30,17,13,OPEN,1739507314000,53.347884,-6.248048
60,27,dublin,MOLESWORTH STREET,Molesworth Street,False,False,20,20,0,OPEN,1739507376000,53.341288,-6.258117
61,16,dublin,GEORGES QUAY,Georges Quay,False,False,20,3,17,OPEN,1739507195000,53.347508,-6.252192
62,96,dublin,KILMAINHAM LANE,Kilmainham Lane,False,False,30,24,6,OPEN,1739507223000,53.341805,-6.305085
63,82,dublin,MOUNT BROWN,Mount Brown,False,False,22,5,17,OPEN,1739507215000,53.341645,-6.29719
64,76,dublin,MARKET STREET SOUTH,Market Street South,False,False,38,23,15,OPEN,1739507193000,53.342296,-6.287661
65,71,dublin,KEVIN STREET,Kevin Street,False,False,40,40,0,OPEN,1739507164000,53.337757,-6.267699
66,79,dublin,ECCLES STREET EAST,Eccles Street East,False,False,27,27,0,OPEN,1739507359000,53.358115,-6.265601
67,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,False,False,40,39,1,OPEN,1739507350000,53.342638,-6.238695
68,25,dublin,MERRION SQUARE EAST,Merrion Square East,False,False,30,22,7,OPEN,1739507464000,53.339434,-6.246548
69,51,dublin,YORK STREET WEST,York Street West,False,False,40,0,0,OPEN,1739507214000,53.339334,-6.264699
70,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,False,False,30,27,2,OPEN,1739507274000,53.337494,-6.26199
71,59,dublin,DENMARK STREET GREAT,Denmark Street Great,False,False,20,19,1,OPEN,1739507333000,53.35561,-6.261397
72,95,dublin,ROYAL HOSPITAL,Royal Hospital,False,False,40,29,11,OPEN,1739507465000,53.343897,-6.29706
73,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),False,False,40,6,34,OPEN,1739507429000,53.346985,-6.297804
74,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),False,False,36,35,1,OPEN,1739507407000,53.355954,-6.278378
75,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,False,False,40,40,0,OPEN,1739507154000,53.337824,-6.256035
76,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),False,False,40,1,39,OPEN,1739507273000,53.346603,-6.296924
77,22,dublin,TOWNSEND STREET,Townsend Street,False,False,20,5,15,OPEN,1739507219000,53.345922,-6.254614
78,50,dublin,GEORGES LANE,George's Lane,False,False,40,38,2,OPEN,1739507624000,53.35023,-6.279696
79,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,False,False,40,22,18,OPEN,1739507458000,53.356307,-6.273717
80,12,dublin,ECCLES STREET,Eccles Street,False,False,20,11,9,OPEN,1739507226000,53.359246,-6.269779
81,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,False,False,30,7,23,OPEN,1739507286000,53.330362,-6.265163
82,78,dublin,MATER HOSPITAL,Mater Hospital,False,False,40,30,10,OPEN,1739507272000,53.359967,-6.264828
83,2,dublin,BLESSINGTON STREET,Blessington Street,False,False,20,15,5,OPEN,1739507216000,53.356769,-6.26814
84,75,dublin,JAMES STREET,James Street,False,False,40,18,22,OPEN,1739507454000,53.343456,-6.287409
85,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,False,False,40,35,5,OPEN,1739507158000,53.356717,-6.256359
86,26,dublin,MERRION SQUARE WEST,Merrion Square West,False,False,20,10,10,OPEN,1739507151000,53.339764,-6.251988
87,65,dublin,CONVENTION CENTRE,Convention Centre,False,False,40,36,4,OPEN,1739507426000,53.34744,-6.238523
88,15,dublin,HARDWICKE STREET,Hardwicke Street,False,False,16,14,2,OPEN,1739507424000,53.355473,-6.264423
89,86,dublin,PARKGATE STREET,Parkgate Street,False,False,38,1,37,OPEN,1739507184000,53.347972,-6.291804
90,35,dublin,SMITHFIELD,Smithfield,False,False,30,0,30,OPEN,1739507516000,53.347692,-6.278214
91,10,dublin,DAME STREET,Dame Street,False,False,16,2,14,OPEN,1739507391000,53.344007,-6.266802
92,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),False,False,25,0,25,OPEN,1739507328000,53.347106,-6.292041
93,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,False,False,20,9,11,OPEN,1739507337000,53.352149,-6.260533
94,64,dublin,SANDWITH STREET,Sandwith Street,False,False,40,37,3,OPEN,1739507394000,53.345203,-6.247163
95,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,False,False,29,2,27,OPEN,1739507500000,53.353331,-6.249319
96,85,dublin,ROTHE ABBEY,Rothe Abbey,False,False,35,28,7,OPEN,1739507422000,53.338776,-6.30395
97,107,dublin,CHARLEVILLE ROAD,Charleville Road,False,False,40,27,13,OPEN,1739507233000,53.359157,-6.281866
98,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,False,False,23,2,21,OPEN,1739507304000,53.349013,-6.260311
99,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,False,False,30,11,19,OPEN,1739507373000,53.358437,-6.260641
100,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,False,False,40,39,1,OPEN,1739507392000,53.335211,-6.2509
101,57,dublin,GRATTAN STREET,Grattan Street,False,False,23,8,15,OPEN,1739507242000,53.339629,-6.243778
102,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),False,False,40,19,21,OPEN,1739507438000,53.341359,-6.292951
103,41,dublin,HARCOURT TERRACE,Harcourt Terrace,False,False,20,19,1,OPEN,1739507160000,53.332763,-6.257942
104,3,dublin,BOLTON STREET,Bolton Street,False,False,20,19,0,OPEN,1739507284000,53.351182,-6.269859
105,40,dublin,JERVIS STREET,Jervis Street,False,False,21,19,1,OPEN,1739507520000,53.3483,-6.266651
106,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,False,False,29,14,14,OPEN,1739507347000,53.346057,-6.268001
107,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),False,False,40,40,0,OPEN,1739507281000,53.354663,-6.278681
108,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,False,False,30,11,19,OPEN,1739507334000,53.356299,-6.258586
109,39,dublin,WILTON TERRACE,Wilton Terrace,False,False,20,12,8,OPEN,1739507331000,53.332383,-6.252717
110,83,dublin,EMMET ROAD,Emmet Road,False,False,40,16,24,OPEN,1739507303000,53.340714,-6.308191
111,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),False,False,40,0,40,OPEN,1739507255000,53.347802,-6.292432
112,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,False,False,30,9,21,OPEN,1739507170000,53.34218,-6.254485
113,88,dublin,BLACKHALL PLACE,Blackhall Place,False,False,30,15,15,OPEN,1739507346000,53.3488,-6.281637
